Local authority,Site of loan,Count start,Count end,Type,Book,Issues
Barnet,Home Library Service,01/04/2019,30/06/2019,Large print adult non fiction,Yes,115
Barnet,Home Library Service,01/04/2019,30/06/2019,Teenage fiction,Yes,7
Barnet,Local Studies and Archives,01/04/2019,30/06/2019,Adult fiction,Yes,1
Barnet,Mill Hill,01/04/2019,30/06/2019,Adult audiobook,No,47
Barnet,Mill Hill,01/04/2019,30/06/2019,Adult fiction,Yes,1413
Barnet,Mill Hill,01/04/2019,30/06/2019,Adult non fiction,Yes,915
Barnet,Mill Hill,01/04/2019,30/06/2019,Children's fiction,Yes,3422
Barnet,Mill Hill,01/04/2019,30/06/2019,Children's non fiction,Yes,388
Barnet,Mill Hill,01/04/2019,30/06/2019,DVD certificate 12,No,8
Barnet,Mill Hill,01/04/2019,30/06/2019,DVD certificate 15,No,4
Barnet,Mill Hill,01/04/2019,30/06/2019,DVD certificate 18+,No,1
Barnet,Mill Hill,01/04/2019,30/06/2019,DVD certificate exempt,No,3
Barnet,Mill Hill,01/04/2019,30/06/2019,DVD certificate PG,No,2
Barnet,Mill Hill,01/04/2019,30/06/2019,DVD certificate U,No,4
Barnet,Mill Hill,01/04/2019,30/06/2019,Language learning,Yes,9
Barnet,Mill Hill,01/04/2019,30/06/2019,Large print adult fiction,Yes,62
Barnet,Mill Hill,01/04/2019,30/06/2019,Large print adult non fiction,Yes,1
Barnet,Mill Hill,01/04/2019,30/06/2019,Playset,Yes,3
Barnet,Mill Hill,01/04/2019,30/06/2019,Teenage fiction,Yes,86
Barnet,Mill Hill,01/04/2019,30/06/2019,Teenage non fiction,Yes,31
Barnet,Mobile Library,01/04/2019,30/06/2019,Adult audiobook,No,11
Barnet,Mobile Library,01/04/2019,30/06/2019,Adult fiction,Yes,479
Barnet,Mobile Library,01/04/2019,30/06/2019,Adult non fiction,Yes,197
Barnet,Mobile Library,01/04/2019,30/06/2019,Children's fiction,Yes,2212
Barnet,Mobile Library,01/04/2019,30/06/2019,Children's non fiction,Yes,80
Barnet,Mobile Library,01/04/2019,30/06/2019,DVD certificate PG,No,2
Barnet,Mobile Library,01/04/2019,30/06/2019,DVD certificate U,No,3
Barnet,Mobile Library,01/04/2019,30/06/2019,Large print adult fiction,Yes,125
Barnet,Mobile Library,01/04/2019,30/06/2019,Large print adult non fiction,Yes,3
Barnet,Mobile Library,01/04/2019,30/06/2019,Teenage fiction,Yes,97
Barnet,Mobile Library,01/04/2019,30/06/2019,Teenage non fiction,Yes,1
Barnet,New Barnet library,01/04/2019,30/06/2019,Adult audiobook,No,129
Barnet,New Barnet library,01/04/2019,30/06/2019,Adult fiction,Yes,1987
Barnet,New Barnet library,01/04/2019,30/06/2019,Adult non fiction,Yes,1189
Barnet,New Barnet library,01/04/2019,30/06/2019,Adult reference,Yes,1
Barnet,New Barnet library,01/04/2019,30/06/2019,Children's fiction,Yes,3637
Barnet,New Barnet library,01/04/2019,30/06/2019,Children's non fiction,Yes,368
Barnet,New Barnet library,01/04/2019,30/06/2019,DVD certificate 12,No,5
Barnet,New Barnet library,01/04/2019,30/06/2019,DVD certificate 15,No,4
Barnet,New Barnet library,01/04/2019,30/06/2019,DVD certificate 18+,No,1
Barnet,New Barnet library,01/04/2019,30/06/2019,DVD certificate PG,No,7
Barnet,New Barnet library,01/04/2019,30/06/2019,DVD certificate U,No,30
Barnet,New Barnet library,01/04/2019,30/06/2019,Large print adult fiction,Yes,112
Barnet,New Barnet library,01/04/2019,30/06/2019,Large print adult non fiction,Yes,8
Barnet,New Barnet library,01/04/2019,30/06/2019,Music score,Yes,2
Barnet,New Barnet library,01/04/2019,30/06/2019,Playset,Yes,1
Barnet,New Barnet library,01/04/2019,30/06/2019,Teenage fiction,Yes,109
Barnet,New Barnet library,01/04/2019,30/06/2019,Teenage non fiction,Yes,164
Barnet,North Finchley,01/04/2019,30/06/2019,Adult audiobook,No,120
Barnet,North Finchley,01/04/2019,30/06/2019,Adult fiction,Yes,4167
Barnet,North Finchley,01/04/2019,30/06/2019,Adult non fiction,Yes,2996
Barnet,North Finchley,01/04/2019,30/06/2019,Children's fiction,Yes,8066
Barnet,North Finchley,01/04/2019,30/06/2019,Children's non fiction,Yes,835
Barnet,North Finchley,01/04/2019,30/06/2019,Compact disc,No,46
Barnet,North Finchley,01/04/2019,30/06/2019,DVD certificate 12,No,38
Barnet,North Finchley,01/04/2019,30/06/2019,DVD certificate 15,No,33
Barnet,North Finchley,01/04/2019,30/06/2019,DVD certificate 18+,No,5
Barnet,North Finchley,01/04/2019,30/06/2019,DVD certificate PG,No,8
Barnet,North Finchley,01/04/2019,30/06/2019,DVD certificate U,No,29
Barnet,North Finchley,01/04/2019,30/06/2019,Interlending book,Yes,1
Barnet,North Finchley,01/04/2019,30/06/2019,Language learning,Yes,2
Barnet,North Finchley,01/04/2019,30/06/2019,Large print adult fiction,Yes,117
Barnet,North Finchley,01/04/2019,30/06/2019,Large print adult non fiction,Yes,10
Barnet,North Finchley,01/04/2019,30/06/2019,Large print children's fiction,Yes,5
Barnet,North Finchley,01/04/2019,30/06/2019,Music score,Yes,15
Barnet,North Finchley,01/04/2019,30/06/2019,Teenage fiction,Yes,332
Barnet,North Finchley,01/04/2019,30/06/2019,Teenage non fiction,Yes,141
Barnet,Osidge,01/04/2019,30/06/2019,Adult audiobook,No,202
Barnet,Osidge,01/04/2019,30/06/2019,Adult fiction,Yes,2180
Barnet,Osidge,01/04/2019,30/06/2019,Adult non fiction,Yes,1448
Barnet,Osidge,01/04/2019,30/06/2019,Children's fiction,Yes,4374
Barnet,Osidge,01/04/2019,30/06/2019,Children's non fiction,Yes,493
Barnet,Osidge,01/04/2019,30/06/2019,Compact disc,No,4
Barnet,Osidge,01/04/2019,30/06/2019,DVD certificate 12,No,11
Barnet,Osidge,01/04/2019,30/06/2019,DVD certificate 15,No,12
Barnet,Osidge,01/04/2019,30/06/2019,DVD certificate 18+,No,1
Barnet,Osidge,01/04/2019,30/06/2019,DVD certificate exempt,No,4
Barnet,Osidge,01/04/2019,30/06/2019,DVD certificate PG,No,16
Barnet,Osidge,01/04/2019,30/06/2019,DVD certificate U,No,26
Barnet,Osidge,01/04/2019,30/06/2019,Electronic devices,No,8
Barnet,Osidge,01/04/2019,30/06/2019,Interlending book,Yes,2
Barnet,Osidge,01/04/2019,30/06/2019,Language learning,Yes,4
Barnet,Osidge,01/04/2019,30/06/2019,Large print adult fiction,Yes,54
Barnet,Osidge,01/04/2019,30/06/2019,Large print adult non fiction,Yes,5
Barnet,Osidge,01/04/2019,30/06/2019,Music score,Yes,4
Barnet,Osidge,01/04/2019,30/06/2019,Teenage fiction,Yes,233
Barnet,Osidge,01/04/2019,30/06/2019,Teenage non fiction,Yes,147
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,Children's fiction,Yes,3
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,Children's non fiction,Yes,1
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,SLS Artefact,No,299
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,SLS CD,No,10
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,SLS DVD,No,50
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,SLS Fiction,Yes,3034
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,SLS Map,No,8
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,SLS Non Fiction,Yes,10705
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,SLS Picture,No,431
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,SLS Poster,No,160
Barnet,Schools Library Resources Service,01/04/2019,30/06/2019,SLS Resource Pack,No,14
Barnet,South Friern,01/04/2019,30/06/2019,Adult audiobook,No,51
Barnet,South Friern,01/04/2019,30/06/2019,Adult fiction,Yes,603
Barnet,South Friern,01/04/2019,30/06/2019,Adult non fiction,Yes,491
Barnet,South Friern,01/04/2019,30/06/2019,Adult reference,Yes,2
Barnet,South Friern,01/04/2019,30/06/2019,Barnet Book Club,Yes,1
Barnet,South Friern,01/04/2019,30/06/2019,Children's fiction,Yes,2555
Barnet,South Friern,01/04/2019,30/06/2019,Children's non fiction,Yes,359
Barnet,South Friern,01/04/2019,30/06/2019,Compact disc,No,3
Barnet,South Friern,01/04/2019,30/06/2019,DVD certificate 12,No,11
Barnet,South Friern,01/04/2019,30/06/2019,DVD certificate 18+,No,3
Barnet,South Friern,01/04/2019,30/06/2019,DVD certificate PG,No,9
Barnet,South Friern,01/04/2019,30/06/2019,DVD certificate U,No,18
Barnet,South Friern,01/04/2019,30/06/2019,Electronic devices,No,2
Barnet,South Friern,01/04/2019,30/06/2019,Language learning,Yes,3
Barnet,South Friern,01/04/2019,30/06/2019,Large print adult fiction,Yes,33
Barnet,South Friern,01/04/2019,30/06/2019,Large print adult non fiction,Yes,1
Barnet,South Friern,01/04/2019,30/06/2019,Teenage fiction,Yes,78
Barnet,South Friern,01/04/2019,30/06/2019,Teenage non fiction,Yes,50
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Adult audiobook,No,2
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Adult fiction,Yes,142
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Adult non fiction,Yes,103
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Barnet Book Club,Yes,715
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Children's fiction,Yes,141
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Children's non fiction,Yes,14
Barnet,Barnet Book Club,01/07/2019,30/09/2019,DVD certificate 15,No,1
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Large print adult fiction,Yes,8
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Playset,Yes,5
Barnet,Barnet Book Club,01/07/2019,30/09/2019,SLS Fiction,Yes,17
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Teenage fiction,Yes,15
Barnet,Barnet Book Club,01/07/2019,30/09/2019,Teenage non fiction,Yes,4
Barnet,Bibliographic Services,01/07/2019,30/09/2019,Adult fiction,Yes,105
Barnet,Bibliographic Services,01/07/2019,30/09/2019,Adult non fiction,Yes,61
Barnet,Bibliographic Services,01/07/2019,30/09/2019,Children's fiction,Yes,9
Barnet,Bibliographic Services,01/07/2019,30/09/2019,Children's non fiction,Yes,5
Barnet,Bibliographic Services,01/07/2019,30/09/2019,Compact disc,No,4
Barnet,Bibliographic Services,01/07/2019,30/09/2019,DVD certificate 18+,No,2
Barnet,Bibliographic Services,01/07/2019,30/09/2019,Teenage fiction,Yes,6
Barnet,Burnt Oak,01/07/2019,30/09/2019,Adult audiobook,No,22
Barnet,Burnt Oak,01/07/2019,30/09/2019,Adult fiction,Yes,1013
Barnet,Burnt Oak,01/07/2019,30/09/2019,Adult non fiction,Yes,918
Barnet,Burnt Oak,01/07/2019,30/09/2019,Children's audiobook,No,1
Barnet,Burnt Oak,01/07/2019,30/09/2019,Children's fiction,Yes,3170
Barnet,Burnt Oak,01/07/2019,30/09/2019,Children's non fiction,Yes,400
Barnet,Burnt Oak,01/07/2019,30/09/2019,Compact disc,No,4
Barnet,Burnt Oak,01/07/2019,30/09/2019,DVD certificate 12,No,8
Barnet,Burnt Oak,01/07/2019,30/09/2019,DVD certificate 15,No,9
Barnet,Burnt Oak,01/07/2019,30/09/2019,DVD certificate 18+,No,2
Barnet,Burnt Oak,01/07/2019,30/09/2019,DVD certificate PG,No,11
Barnet,Burnt Oak,01/07/2019,30/09/2019,DVD certificate U,No,25
Barnet,Burnt Oak,01/07/2019,30/09/2019,Language learning,Yes,5
Barnet,Burnt Oak,01/07/2019,30/09/2019,Large print adult fiction,Yes,41
Barnet,Burnt Oak,01/07/2019,30/09/2019,Large print adult non fiction,Yes,5
Barnet,Burnt Oak,01/07/2019,30/09/2019,Music score,Yes,1
Barnet,Burnt Oak,01/07/2019,30/09/2019,Teenage fiction,Yes,286
Barnet,Burnt Oak,01/07/2019,30/09/2019,Teenage non fiction,Yes,95
Barnet,Capita,01/07/2019,30/09/2019,Adult audiobook,No,5
Barnet,Capita,01/07/2019,30/09/2019,Adult fiction,Yes,128
Barnet,Capita,01/07/2019,30/09/2019,Adult non fiction,Yes,118
Barnet,Capita,01/07/2019,30/09/2019,Children's fiction,Yes,99
Barnet,Capita,01/07/2019,30/09/2019,Children's non fiction,Yes,11
Barnet,Capita,01/07/2019,30/09/2019,Compact disc,No,18
Barnet,Capita,01/07/2019,30/09/2019,Large print adult fiction,Yes,1
Barnet,Capita,01/07/2019,30/09/2019,Teenage fiction,Yes,9
Barnet,Childs Hill,01/07/2019,30/09/2019,Adult audiobook,No,6
Barnet,Childs Hill,01/07/2019,30/09/2019,Adult fiction,Yes,841
Barnet,Childs Hill,01/07/2019,30/09/2019,Adult non fiction,Yes,607
Barnet,Childs Hill,01/07/2019,30/09/2019,Children's fiction,Yes,2417
Barnet,Childs Hill,01/07/2019,30/09/2019,Children's non fiction,Yes,166
Barnet,Childs Hill,01/07/2019,30/09/2019,Compact disc,No,44
Barnet,Childs Hill,01/07/2019,30/09/2019,DVD certificate PG,No,3
Barnet,Childs Hill,01/07/2019,30/09/2019,DVD certificate U,No,14
Barnet,Childs Hill,01/07/2019,30/09/2019,Language learning,Yes,1
Barnet,Childs Hill,01/07/2019,30/09/2019,Large print adult fiction,Yes,21
Barnet,Childs Hill,01/07/2019,30/09/2019,Large print children's fiction,Yes,1
Barnet,Childs Hill,01/07/2019,30/09/2019,Playset,Yes,2
Barnet,Childs Hill,01/07/2019,30/09/2019,Teenage fiction,Yes,141
Barnet,Childs Hill,01/07/2019,30/09/2019,Teenage non fiction,Yes,41
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Adult audiobook,No,319
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Adult fiction,Yes,11202
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Adult non fiction,Yes,7123
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Barnet Book Club,Yes,68
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Children's audiobook,No,56
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Children's fiction,Yes,16366
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Children's non fiction,Yes,1815
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Compact disc,No,512
Barnet,Chipping Barnet,01/07/2019,30/09/2019,DVD certificate 12,No,80
Barnet,Chipping Barnet,01/07/2019,30/09/2019,DVD certificate 15,No,109
Barnet,Chipping Barnet,01/07/2019,30/09/2019,DVD certificate 18+,No,16
Barnet,Chipping Barnet,01/07/2019,30/09/2019,DVD certificate exempt,No,1
Barnet,Chipping Barnet,01/07/2019,30/09/2019,DVD certificate PG,No,25
Barnet,Chipping Barnet,01/07/2019,30/09/2019,DVD certificate U,No,117
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Electronic devices,No,12
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Language learning,Yes,9
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Large print adult fiction,Yes,321
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Large print adult non fiction,Yes,49
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Large print children's fiction,Yes,3
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Music score,Yes,52
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Teenage fiction,Yes,1444
Barnet,Chipping Barnet,01/07/2019,30/09/2019,Teenage non fiction,Yes,621
Barnet,Colindale,01/07/2019,30/09/2019,Adult audiobook,No,12
Barnet,Colindale,01/07/2019,30/09/2019,Adult fiction,Yes,1969
Barnet,Colindale,01/07/2019,30/09/2019,Adult non fiction,Yes,1829
Barnet,Colindale,01/07/2019,30/09/2019,Children's audiobook,No,1
Barnet,Colindale,01/07/2019,30/09/2019,Children's fiction,Yes,6905
Barnet,Colindale,01/07/2019,30/09/2019,Children's non fiction,Yes,1003
Barnet,Colindale,01/07/2019,30/09/2019,Compact disc,No,7
Barnet,Colindale,01/07/2019,30/09/2019,DVD certificate 12,No,30
Barnet,Colindale,01/07/2019,30/09/2019,DVD certificate 15,No,23
Barnet,Colindale,01/07/2019,30/09/2019,DVD certificate 18+,No,5
Barnet,Colindale,01/07/2019,30/09/2019,DVD certificate PG,No,10
Barnet,Colindale,01/07/2019,30/09/2019,DVD certificate U,No,47
Barnet,Colindale,01/07/2019,30/09/2019,Electronic devices,No,5
Barnet,Colindale,01/07/2019,30/09/2019,Large print adult fiction,Yes,45
Barnet,Colindale,01/07/2019,30/09/2019,Large print adult non fiction,Yes,7
Barnet,Colindale,01/07/2019,30/09/2019,Large print children's fiction,Yes,4
Barnet,Colindale,01/07/2019,30/09/2019,Music score,Yes,2
Barnet,Colindale,01/07/2019,30/09/2019,Teenage fiction,Yes,474
Barnet,Colindale,01/07/2019,30/09/2019,Teenage non fiction,Yes,192
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Adult audiobook,No,31
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Adult fiction,Yes,455
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Adult non fiction,Yes,489
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Children's fiction,Yes,515
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Children's non fiction,Yes,49
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Compact disc,No,13
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,DVD certificate 15,No,3
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,DVD certificate exempt,No,1
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Large print adult fiction,Yes,5
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Large print adult non fiction,Yes,1
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Music score,Yes,20
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Teenage fiction,Yes,39
Barnet,Customer Services Organisation,01/07/2019,30/09/2019,Teenage non fiction,Yes,1
Barnet,Early Years Team,01/07/2019,30/09/2019,Adult non fiction,Yes,1
Barnet,East Finchley,01/07/2019,30/09/2019,Adult audiobook,No,106
Barnet,East Finchley,01/07/2019,30/09/2019,Adult fiction,Yes,2239
Barnet,East Finchley,01/07/2019,30/09/2019,Adult non fiction,Yes,1999
