Local authority,Site of loan,Count start,Count end,Type,Book,Issues
Barnet,East Finchley,01/07/2019,30/09/2019,Children's audiobook,No,1
Barnet,East Finchley,01/07/2019,30/09/2019,Children's fiction,Yes,5549
Barnet,East Finchley,01/07/2019,30/09/2019,Children's non fiction,Yes,890
Barnet,East Finchley,01/07/2019,30/09/2019,Compact disc,No,225
Barnet,East Finchley,01/07/2019,30/09/2019,DVD certificate 12,No,29
Barnet,East Finchley,01/07/2019,30/09/2019,DVD certificate 15,No,22
Barnet,East Finchley,01/07/2019,30/09/2019,DVD certificate exempt,No,2
Barnet,East Finchley,01/07/2019,30/09/2019,DVD certificate PG,No,1
Barnet,East Finchley,01/07/2019,30/09/2019,DVD certificate U,No,43
Barnet,East Finchley,01/07/2019,30/09/2019,Language learning,Yes,6
Barnet,East Finchley,01/07/2019,30/09/2019,Large print adult fiction,Yes,9
Barnet,East Finchley,01/07/2019,30/09/2019,Large print adult non fiction,Yes,1
Barnet,East Finchley,01/07/2019,30/09/2019,Music score,Yes,20
Barnet,East Finchley,01/07/2019,30/09/2019,Teenage fiction,Yes,343
Barnet,East Finchley,01/07/2019,30/09/2019,Teenage non fiction,Yes,267
Barnet,Edgware,01/07/2019,30/09/2019,Adult audiobook,No,148
Barnet,Edgware,01/07/2019,30/09/2019,Adult fiction,Yes,7119
Barnet,Edgware,01/07/2019,30/09/2019,Adult non fiction,Yes,3938
Barnet,Edgware,01/07/2019,30/09/2019,Barnet Book Club,Yes,2
Barnet,Edgware,01/07/2019,30/09/2019,Children's audiobook,No,3
Barnet,Edgware,01/07/2019,30/09/2019,Children's fiction,Yes,12486
Barnet,Edgware,01/07/2019,30/09/2019,Children's non fiction,Yes,1332
Barnet,Edgware,01/07/2019,30/09/2019,Compact disc,No,59
Barnet,Edgware,01/07/2019,30/09/2019,DVD certificate 12,No,35
Barnet,Edgware,01/07/2019,30/09/2019,DVD certificate 15,No,34
Barnet,Edgware,01/07/2019,30/09/2019,DVD certificate 18+,No,3
Barnet,Edgware,01/07/2019,30/09/2019,DVD certificate PG,No,5
Barnet,Edgware,01/07/2019,30/09/2019,DVD certificate U,No,56
Barnet,Edgware,01/07/2019,30/09/2019,Electronic devices,No,10
Barnet,Edgware,01/07/2019,30/09/2019,Language learning,Yes,15
Barnet,Edgware,01/07/2019,30/09/2019,Large print adult fiction,Yes,158
Barnet,Edgware,01/07/2019,30/09/2019,Large print adult non fiction,Yes,14
Barnet,Edgware,01/07/2019,30/09/2019,Large print children's fiction,Yes,44
Barnet,Edgware,01/07/2019,30/09/2019,Music score,Yes,42
Barnet,Edgware,01/07/2019,30/09/2019,Playset,Yes,3
Barnet,Edgware,01/07/2019,30/09/2019,Teenage fiction,Yes,1347
Barnet,Edgware,01/07/2019,30/09/2019,Teenage non fiction,Yes,171
Barnet,Edgware,01/07/2019,30/09/2019,Vocal score sets,Yes,223
Barnet,Finchley Church End,01/07/2019,30/09/2019,Adult audiobook,No,168
Barnet,Finchley Church End,01/07/2019,30/09/2019,Adult fiction,Yes,8444
Barnet,Finchley Church End,01/07/2019,30/09/2019,Adult non fiction,Yes,5396
Barnet,Finchley Church End,01/07/2019,30/09/2019,Adult reference,Yes,1
Barnet,Finchley Church End,01/07/2019,30/09/2019,Children's audiobook,No,10
Barnet,Finchley Church End,01/07/2019,30/09/2019,Children's fiction,Yes,15388
Barnet,Finchley Church End,01/07/2019,30/09/2019,Children's non fiction,Yes,1877
Barnet,Finchley Church End,01/07/2019,30/09/2019,Children's reference,Yes,1
Barnet,Finchley Church End,01/07/2019,30/09/2019,Compact disc,No,45
Barnet,Finchley Church End,01/07/2019,30/09/2019,DVD certificate 12,No,48
Barnet,Finchley Church End,01/07/2019,30/09/2019,DVD certificate 15,No,25
Barnet,Finchley Church End,01/07/2019,30/09/2019,DVD certificate 18+,No,4
Barnet,Finchley Church End,01/07/2019,30/09/2019,DVD certificate exempt,No,1
Barnet,Finchley Church End,01/07/2019,30/09/2019,DVD certificate PG,No,23
Barnet,Finchley Church End,01/07/2019,30/09/2019,DVD certificate U,No,66
Barnet,Finchley Church End,01/07/2019,30/09/2019,Electronic devices,No,6
Barnet,Finchley Church End,01/07/2019,30/09/2019,Language learning,Yes,23
Barnet,Finchley Church End,01/07/2019,30/09/2019,Large print adult fiction,Yes,228
Barnet,Finchley Church End,01/07/2019,30/09/2019,Large print adult non fiction,Yes,12
Barnet,Finchley Church End,01/07/2019,30/09/2019,Large print children's fiction,Yes,4
Barnet,Finchley Church End,01/07/2019,30/09/2019,Music score,Yes,110
Barnet,Finchley Church End,01/07/2019,30/09/2019,Playset,Yes,62
Barnet,Finchley Church End,01/07/2019,30/09/2019,Teenage fiction,Yes,1631
Barnet,Finchley Church End,01/07/2019,30/09/2019,Teenage non fiction,Yes,269
Barnet,Golders Green,01/07/2019,30/09/2019,Adult audiobook,No,52
Barnet,Golders Green,01/07/2019,30/09/2019,Adult fiction,Yes,4463
Barnet,Golders Green,01/07/2019,30/09/2019,Adult non fiction,Yes,2147
Barnet,Golders Green,01/07/2019,30/09/2019,Children's audiobook,No,11
Barnet,Golders Green,01/07/2019,30/09/2019,Children's fiction,Yes,11145
Barnet,Golders Green,01/07/2019,30/09/2019,Children's non fiction,Yes,694
Barnet,Golders Green,01/07/2019,30/09/2019,Compact disc,No,18
Barnet,Golders Green,01/07/2019,30/09/2019,DVD certificate 12,No,25
Barnet,Golders Green,01/07/2019,30/09/2019,DVD certificate 15,No,23
Barnet,Golders Green,01/07/2019,30/09/2019,DVD certificate 18+,No,3
Barnet,Golders Green,01/07/2019,30/09/2019,DVD certificate exempt,No,1
Barnet,Golders Green,01/07/2019,30/09/2019,DVD certificate PG,No,24
Barnet,Golders Green,01/07/2019,30/09/2019,DVD certificate U,No,74
Barnet,Golders Green,01/07/2019,30/09/2019,Language learning,Yes,2
Barnet,Golders Green,01/07/2019,30/09/2019,Large print adult fiction,Yes,125
Barnet,Golders Green,01/07/2019,30/09/2019,Large print adult non fiction,Yes,7
Barnet,Golders Green,01/07/2019,30/09/2019,Large print children's fiction,Yes,3
Barnet,Golders Green,01/07/2019,30/09/2019,Music score,Yes,5
Barnet,Golders Green,01/07/2019,30/09/2019,Teenage fiction,Yes,1013
Barnet,Golders Green,01/07/2019,30/09/2019,Teenage non fiction,Yes,111
Barnet,Hendon,01/07/2019,30/09/2019,Adult audiobook,No,45
Barnet,Hendon,01/07/2019,30/09/2019,Adult fiction,Yes,3945
Barnet,Hendon,01/07/2019,30/09/2019,Adult non fiction,Yes,2524
Barnet,Hendon,01/07/2019,30/09/2019,Barnet Book Club,Yes,1
Barnet,Hendon,01/07/2019,30/09/2019,Children's fiction,Yes,7841
Barnet,Hendon,01/07/2019,30/09/2019,Children's non fiction,Yes,621
Barnet,Hendon,01/07/2019,30/09/2019,DVD certificate 12,No,31
Barnet,Hendon,01/07/2019,30/09/2019,DVD certificate 15,No,11
Barnet,Hendon,01/07/2019,30/09/2019,DVD certificate PG,No,8
Barnet,Hendon,01/07/2019,30/09/2019,DVD certificate U,No,58
Barnet,Hendon,01/07/2019,30/09/2019,Electronic devices,No,3
Barnet,Hendon,01/07/2019,30/09/2019,Language learning,Yes,10
Barnet,Hendon,01/07/2019,30/09/2019,Large print adult fiction,Yes,64
Barnet,Hendon,01/07/2019,30/09/2019,Large print adult non fiction,Yes,9
Barnet,Hendon,01/07/2019,30/09/2019,Large print children's fiction,Yes,10
Barnet,Hendon,01/07/2019,30/09/2019,Music score,Yes,8
Barnet,Hendon,01/07/2019,30/09/2019,Teenage fiction,Yes,617
Barnet,Hendon,01/07/2019,30/09/2019,Teenage non fiction,Yes,151
Barnet,Home Library Service,01/07/2019,30/09/2019,Adult audiobook,No,603
Barnet,Home Library Service,01/07/2019,30/09/2019,Adult fiction,Yes,1573
Barnet,Home Library Service,01/07/2019,30/09/2019,Adult non fiction,Yes,567
Barnet,Home Library Service,01/07/2019,30/09/2019,Barnet Book Club,Yes,6
Barnet,Home Library Service,01/07/2019,30/09/2019,Children's audiobook,No,3
Barnet,Home Library Service,01/07/2019,30/09/2019,Children's fiction,Yes,154
Barnet,Home Library Service,01/07/2019,30/09/2019,Children's non fiction,Yes,13
Barnet,Home Library Service,01/07/2019,30/09/2019,Compact disc,No,118
Barnet,Home Library Service,01/07/2019,30/09/2019,DVD certificate 12,No,10
Barnet,Home Library Service,01/07/2019,30/09/2019,DVD certificate 15,No,14
Barnet,Home Library Service,01/07/2019,30/09/2019,DVD certificate PG,No,4
Barnet,Home Library Service,01/07/2019,30/09/2019,DVD certificate U,No,5
Barnet,Home Library Service,01/07/2019,30/09/2019,Large print adult fiction,Yes,2857
Barnet,Home Library Service,01/07/2019,30/09/2019,Large print adult non fiction,Yes,95
Barnet,Home Library Service,01/07/2019,30/09/2019,Teenage fiction,Yes,13
Barnet,Mill Hill,01/07/2019,30/09/2019,Adult audiobook,No,23
Barnet,Mill Hill,01/07/2019,30/09/2019,Adult fiction,Yes,1360
Barnet,Mill Hill,01/07/2019,30/09/2019,Adult non fiction,Yes,1087
Barnet,Mill Hill,01/07/2019,30/09/2019,Adult reference,Yes,1
Barnet,Mill Hill,01/07/2019,30/09/2019,Barnet Book Club,Yes,1
Barnet,Mill Hill,01/07/2019,30/09/2019,Children's fiction,Yes,4678
Barnet,Mill Hill,01/07/2019,30/09/2019,Children's non fiction,Yes,572
Barnet,Mill Hill,01/07/2019,30/09/2019,DVD certificate 12,No,3
Barnet,Mill Hill,01/07/2019,30/09/2019,DVD certificate exempt,No,2
Barnet,Mill Hill,01/07/2019,30/09/2019,DVD certificate PG,No,12
Barnet,Mill Hill,01/07/2019,30/09/2019,DVD certificate U,No,23
Barnet,Mill Hill,01/07/2019,30/09/2019,Electronic devices,No,3
Barnet,Mill Hill,01/07/2019,30/09/2019,Language learning,Yes,3
Barnet,Mill Hill,01/07/2019,30/09/2019,Large print adult fiction,Yes,49
Barnet,Mill Hill,01/07/2019,30/09/2019,Large print adult non fiction,Yes,6
Barnet,Mill Hill,01/07/2019,30/09/2019,Playset,Yes,2
Barnet,Mill Hill,01/07/2019,30/09/2019,Teenage fiction,Yes,185
Barnet,Mill Hill,01/07/2019,30/09/2019,Teenage non fiction,Yes,37
Barnet,Mobile Library,01/07/2019,30/09/2019,Adult audiobook,No,9
Barnet,Mobile Library,01/07/2019,30/09/2019,Adult fiction,Yes,557
Barnet,Mobile Library,01/07/2019,30/09/2019,Adult non fiction,Yes,238
Barnet,Mobile Library,01/07/2019,30/09/2019,Children's fiction,Yes,1676
Barnet,Mobile Library,01/07/2019,30/09/2019,Children's non fiction,Yes,65
Barnet,Mobile Library,01/07/2019,30/09/2019,Compact disc,No,28
Barnet,Mobile Library,01/07/2019,30/09/2019,DVD certificate PG,No,1
Barnet,Mobile Library,01/07/2019,30/09/2019,DVD certificate U,No,4
Barnet,Mobile Library,01/07/2019,30/09/2019,Large print adult fiction,Yes,83
Barnet,Mobile Library,01/07/2019,30/09/2019,Large print adult non fiction,Yes,1
Barnet,Mobile Library,01/07/2019,30/09/2019,Large print children's fiction,Yes,1
Barnet,Mobile Library,01/07/2019,30/09/2019,Teenage fiction,Yes,103
Barnet,New Barnet library,01/07/2019,30/09/2019,Adult audiobook,No,81
Barnet,New Barnet library,01/07/2019,30/09/2019,Adult fiction,Yes,1496
Barnet,New Barnet library,01/07/2019,30/09/2019,Adult non fiction,Yes,862
Barnet,New Barnet library,01/07/2019,30/09/2019,Adult reference,Yes,1
Barnet,New Barnet library,01/07/2019,30/09/2019,Barnet Book Club,Yes,2
Barnet,New Barnet library,01/07/2019,30/09/2019,Children's fiction,Yes,3533
Barnet,New Barnet library,01/07/2019,30/09/2019,Children's non fiction,Yes,283
Barnet,New Barnet library,01/07/2019,30/09/2019,Compact disc,No,5
Barnet,New Barnet library,01/07/2019,30/09/2019,DVD certificate 12,No,8
Barnet,New Barnet library,01/07/2019,30/09/2019,DVD certificate 15,No,3
Barnet,New Barnet library,01/07/2019,30/09/2019,DVD certificate 18+,No,2
Barnet,New Barnet library,01/07/2019,30/09/2019,DVD certificate exempt,No,1
Barnet,New Barnet library,01/07/2019,30/09/2019,DVD certificate PG,No,5
Barnet,New Barnet library,01/07/2019,30/09/2019,DVD certificate U,No,24
Barnet,New Barnet library,01/07/2019,30/09/2019,Language learning,Yes,2
Barnet,New Barnet library,01/07/2019,30/09/2019,Large print adult fiction,Yes,74
Barnet,New Barnet library,01/07/2019,30/09/2019,Large print adult non fiction,Yes,12
Barnet,New Barnet library,01/07/2019,30/09/2019,Music score,Yes,5
Barnet,New Barnet library,01/07/2019,30/09/2019,Playset,Yes,1
Barnet,New Barnet library,01/07/2019,30/09/2019,Teenage fiction,Yes,106
Barnet,New Barnet library,01/07/2019,30/09/2019,Teenage non fiction,Yes,97
Barnet,North Finchley,01/07/2019,30/09/2019,Adult audiobook,No,87
Barnet,North Finchley,01/07/2019,30/09/2019,Adult fiction,Yes,4614
Barnet,North Finchley,01/07/2019,30/09/2019,Adult non fiction,Yes,3111
Barnet,North Finchley,01/07/2019,30/09/2019,Children's audiobook,No,2
Barnet,North Finchley,01/07/2019,30/09/2019,Children's fiction,Yes,9597
Barnet,North Finchley,01/07/2019,30/09/2019,Children's non fiction,Yes,948
Barnet,North Finchley,01/07/2019,30/09/2019,Compact disc,No,65
Barnet,North Finchley,01/07/2019,30/09/2019,DVD certificate 12,No,25
Barnet,North Finchley,01/07/2019,30/09/2019,DVD certificate 15,No,22
Barnet,North Finchley,01/07/2019,30/09/2019,DVD certificate 18+,No,1
Barnet,North Finchley,01/07/2019,30/09/2019,DVD certificate exempt,No,1
Barnet,North Finchley,01/07/2019,30/09/2019,DVD certificate PG,No,3
Barnet,North Finchley,01/07/2019,30/09/2019,DVD certificate U,No,26
Barnet,North Finchley,01/07/2019,30/09/2019,Electronic devices,No,14
Barnet,North Finchley,01/07/2019,30/09/2019,Interlending book,Yes,3
Barnet,North Finchley,01/07/2019,30/09/2019,Language learning,Yes,4
Barnet,North Finchley,01/07/2019,30/09/2019,Large print adult fiction,Yes,104
Barnet,North Finchley,01/07/2019,30/09/2019,Large print adult non fiction,Yes,19
Barnet,North Finchley,01/07/2019,30/09/2019,Large print children's fiction,Yes,9
Barnet,North Finchley,01/07/2019,30/09/2019,Music score,Yes,26
Barnet,North Finchley,01/07/2019,30/09/2019,Teenage fiction,Yes,546
Barnet,North Finchley,01/07/2019,30/09/2019,Teenage non fiction,Yes,136
Barnet,Osidge,01/07/2019,30/09/2019,Adult audiobook,No,194
Barnet,Osidge,01/07/2019,30/09/2019,Adult fiction,Yes,2482
Barnet,Osidge,01/07/2019,30/09/2019,Adult non fiction,Yes,1536
Barnet,Osidge,01/07/2019,30/09/2019,Barnet Book Club,Yes,21
Barnet,Osidge,01/07/2019,30/09/2019,Children's audiobook,No,4
Barnet,Osidge,01/07/2019,30/09/2019,Children's fiction,Yes,5438
Barnet,Osidge,01/07/2019,30/09/2019,Children's non fiction,Yes,560
Barnet,Osidge,01/07/2019,30/09/2019,Compact disc,No,10
Barnet,Osidge,01/07/2019,30/09/2019,DVD certificate 12,No,5
Barnet,Osidge,01/07/2019,30/09/2019,DVD certificate 15,No,9
Barnet,Osidge,01/07/2019,30/09/2019,DVD certificate 18+,No,1
Barnet,Osidge,01/07/2019,30/09/2019,DVD certificate PG,No,14
Barnet,Osidge,01/07/2019,30/09/2019,DVD certificate U,No,21
Barnet,Osidge,01/07/2019,30/09/2019,Language learning,Yes,1
Barnet,Osidge,01/07/2019,30/09/2019,Large print adult fiction,Yes,109
Barnet,Osidge,01/07/2019,30/09/2019,Large print adult non fiction,Yes,2
Barnet,Osidge,01/07/2019,30/09/2019,Music score,Yes,18
Barnet,Osidge,01/07/2019,30/09/2019,Teenage fiction,Yes,415
Barnet,Osidge,01/07/2019,30/09/2019,Teenage non fiction,Yes,91
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,Adult fiction,Yes,3
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,Children's fiction,Yes,5
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,SLS Artefact,No,117
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,SLS CD,No,3
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,SLS DVD,No,39
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,SLS Fiction,Yes,3030
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,SLS Map,No,8
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,SLS Non Fiction,Yes,10036
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,SLS Picture,No,184
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,SLS Poster,No,69
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,SLS Resource Pack,No,9
Barnet,Schools Library Resources Service,01/07/2019,30/09/2019,Teenage non fiction,Yes,1
Barnet,South Friern,01/07/2019,30/09/2019,Adult audiobook,No,12
Barnet,South Friern,01/07/2019,30/09/2019,Adult fiction,Yes,751
Barnet,South Friern,01/07/2019,30/09/2019,Adult non fiction,Yes,442
Barnet,South Friern,01/07/2019,30/09/2019,Adult reference,Yes,3
Barnet,South Friern,01/07/2019,30/09/2019,Barnet Book Club,Yes,1
Barnet,South Friern,01/07/2019,30/09/2019,Children's fiction,Yes,2523
Barnet,South Friern,01/07/2019,30/09/2019,Children's non fiction,Yes,364
Barnet,South Friern,01/07/2019,30/09/2019,Compact disc,No,6
Barnet,South Friern,01/07/2019,30/09/2019,DVD certificate 12,No,7
Barnet,South Friern,01/07/2019,30/09/2019,DVD certificate 18+,No,1
Barnet,South Friern,01/07/2019,30/09/2019,DVD certificate PG,No,3
Barnet,South Friern,01/07/2019,30/09/2019,DVD certificate U,No,14
Barnet,South Friern,01/07/2019,30/09/2019,Language learning,Yes,5
Barnet,South Friern,01/07/2019,30/09/2019,Large print adult fiction,Yes,24
Barnet,South Friern,01/07/2019,30/09/2019,Large print adult non fiction,Yes,1
Barnet,South Friern,01/07/2019,30/09/2019,Teenage fiction,Yes,114
Barnet,South Friern,01/07/2019,30/09/2019,Teenage non fiction,Yes,21
